"ID_CHARACTER","ID_SCENE","ID_PLACE","ID_DIALOGUE","SENTIMENT_AFINN","DIALOGUE_LENGTH","LOVE_COUNT","INSERTED_AT","UPDATED_AT"
"11","93","20","2494","-3.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","94","20","2520","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","98","40","2615","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","99","40","2628","2.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","99","40","2637","-3.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","100","67","2690","0.0","21","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","100","67","2693","-3.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","100","67","2702","1.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","100","37","2717","0.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"11","102","30","2736","-3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","105","72","2792","2.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"16","106","72","2808","2.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","108","36","2874","0.0","31","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","114","37","3015","-1.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","114","35","3024","1.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"33","116","51","3094","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","118","39","3177","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","118","39","3186","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","119","36","3197","3.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","119","36","3199","-6.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","119","36","3212","1.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","119","36","3221","-2.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","121","37","3314","-2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","122","37","3320","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"13","125","62","3382","2.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","125","62","3383","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","128","62","3442","-3.0","22","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","129","30","3469","-2.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"89","129","30","3472","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","131","11","3505","2.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"31","131","11","3510","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"61","132","8","3581","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","135","70","3688","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","136","70","3693","-2.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","137","71","3744","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","137","71","3768","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","90","32","2422","-1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","99","40","2651","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","99","40","2663","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","105","17","2768","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"19","107","72","2822","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","108","36","2867","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"29","108","36","2880","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","109","36","2916","1.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"57","112","63","2974","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"101","118","39","3189","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","119","36","3198","-3.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"49","123","48","3350","3.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","131","11","3521","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"13","132","8","3582","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","134","7","3647","1.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","134","7","3653","-2.0","21","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","136","70","3724","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","138","42","3773","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","138","42","3782","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","141","39","3858","-7.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","141","39","3873","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"15","142","32","3891","3.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"72","143","21","3916","-3.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","143","36","3950","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","143","36","3955","3.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","143","36","3956","2.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","144","55","3971","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"52","144","55","3980","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","145","55","4020","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"116","145","55","4031","1.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"113","146","41","4073","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"6","146","49","4099","0.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","60","35","1632","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"33","107","72","2831","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","109","36","2918","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","140","30","3818","-1.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","131","11","3513","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"81","130","58","3485","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","121","37","3313","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","4","10","117","2.0","21","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"150","47","28","1275","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"39","56","46","1529","0.0","31","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","57","60","1548","-1.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","47","28","1265","0.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","50","52","1325","-2.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","69","41","1829","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","75","5","1981","3.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"80","86","19","2287","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","87","22","2313","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","87","22","2332","-5.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","88","30","2346","6.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","93","20","2493","-3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"11","95","67","2572","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","99","40","2667","1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","100","67","2699","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"13","115","30","3074","-2.0","26","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","119","36","3226","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"9","126","14","3416","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"13","129","30","3449","4.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","137","71","3743","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","140","30","3833","3.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"11","88","30","2339","3.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"11","102","30","2733","2.0","32","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","107","72","2823","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","114","35","3023","2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","115","30","3078","2.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"9","127","14","3429","2.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","134","7","3661","-5.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"20","143","21","3934","6.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"52","19","51","498","2.0","24","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"19","38","17","984","1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","53","41","1449","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","57","60","1554","-6.0","24","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","59","40","1621","5.0","33","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","55","46","1515","0.0","29","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","61","35","1661","3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","69","41","1826","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","72","8","1876","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"21","72","8","1909","3.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"58","73","69","1922","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","80","30","2135","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"11","80","30","2146","10.0","43","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","82","36","2192","4.0","33","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"6","83","30","2202","-3.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","86","19","2279","1.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","86","19","2292","-3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"38","90","32","2421","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","93","20","2510","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","94","20","2551","-1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","95","67","2582","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","97","43","2606","-1.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"67","105","17","2774","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"67","105","17","2779","1.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"16","105","72","2791","1.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"131","108","36","2863","1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"13","109","30","2895","-1.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","110","63","2939","-1.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","111","41","2951","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"57","112","63","2968","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","114","37","3019","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"13","115","30","3075","-2.0","25","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","116","39","3111","-4.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","119","36","3206","-2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"78","119","36","3211","3.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","119","36","3228","-1.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"39","120","50","3258","-6.0","28","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","121","37","3297","1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","123","41","3323","0.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","123","41","3331","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"33","123","48","3361","-1.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"9","131","11","3519","-2.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","132","8","3541","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"13","132","8","3564","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","133","7","3599","3.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","134","7","3604","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","134","7","3635","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","134","7","3636","4.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","134","7","3646","2.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"72","136","70","3705","2.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","136","70","3713","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"72","136","70","3721","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","138","42","3772","0.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"15","140","30","3807","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"15","140","30","3826","-6.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"19","85","27","2238","-3.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","99","40","2661","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","106","72","2810","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","110","63","2941","-1.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","113","39","2986","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","113","39","3002","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"131","115","45","3045","2.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","116","51","3091","-1.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","107","72","2828","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","116","39","3110","-7.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","99","40","2659","1.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","117","61","3143","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","131","11","3514","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"11","132","8","3546","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","140","30","3844","2.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","141","39","3872","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","143","21","3893","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","70","36","1869","-1.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","76","42","2032","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","140","30","3806","-1.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","69","41","1851","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"13","129","30","3462","-1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","40","1","1072","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","130","58","3492","6.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","87","22","2303","7.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","112","63","2981","-1.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","143","36","3953","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","74","5","1945","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","116","51","3099","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","118","47","3169","2.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"42","128","14","3434","-2.0","30","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","134","7","3637","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","138","42","3784","2.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","140","30","3823","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","121","37","3285","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"29","139","39","3798","1.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","140","30","3842","-2.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"74","143","36","3944","0.0","22","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","144","55","3972","3.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","144","55","3975","0.0","21","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","144","55","3984","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","145","55","4022","1.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","145","55","4027","2.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","145","55","4035","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","146","41","4053","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","146","41","4070","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","146","49","4081","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","146","49","4086","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","146","49","4088","-1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","55","57","1497","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","63","25","1734","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","69","41","1849","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"29","80","36","2114","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","91","40","2468","-1.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","92","20","2486","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"6","94","20","2523","1.0","51","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","113","39","2993","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","119","36","3207","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","122","37","3322","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"6","124","28","3375","-7.0","43","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","129","30","3473","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"18","134","7","3657","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","134","7","3663","6.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","136","70","3707","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"72","136","70","3719","2.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"15","140","30","3811","1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","97","43","2602","0.0","26","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","99","67","2684","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","107","72","2824","2.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","120","29","3245","-8.0","41","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","134","7","3618","0.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","143","21","3902","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","144","55","3978","1.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","146","39","4044","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"49","123","48","3342","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","132","8","3543","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","52","39","1421","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","94","20","2543","-3.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"146","107","42","2844","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","116","39","3114","0.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"55","118","47","3176","-1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","126","14","3407","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","143","21","3931","1.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"29","121","37","3293","1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"21","131","8","3522","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","146","41","4071","0.0","23","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","76","42","2003","3.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","144","55","4016","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"12","55","57","1502","3.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","36","8","943","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","38","17","1007","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
